NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
10102,St Johns,NL,354 Water Street,47.56038,-52.71147,17,"PE,LU,P4,R",DMean,0,1.3,2.4,4,5.6,7.3,9.7,11.6,15.2,16.7,21.4,21.4,95.068493151,7.8,6.7,6.2,5.1,3.7,4.1,4.7,3.3,3.3,3.7,4.5,5.4,4.77,3.527271904,2015
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,134,"PE,LU,P3,R",DMean,0.2,0.5,0.9,1.3,1.8,2.2,2.9,3.3,4.7,5.9,7.9,7.9,100,2.4,1.9,2.3,1.6,1.3,1.2,0.9,0.9,1.3,1.5,1.5,1.9,1.55,1.072763062,2015
10501,Grand Falls-Windsor,NL,Scott Avenue,48.92696,-55.65966,64,"PE,SU,P3,I",DMean,0.1,0.3,0.6,0.9,1.1,1.3,1.8,2.2,2.8,3.5,6.7,6.7,98.630136986,1.7,1,1.2,0.8,0.5,0.5,0.8,0.8,1.1,1.1,1.4,1,0.99,0.701570859,2015
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,99,"PE,SU,P2,I",DMean,0.3,0.8,1.4,2,2.9,3.5,4.6,5.7,7,8.2,15.7,15.7,100,2.8,3.6,2.9,2.4,2.7,2.7,2.1,1.9,1.8,2,2.3,2.5,2.47,1.698991606,2015
10901,Marystown,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,"RB,NU,P2,R",DMean,0.1,0.2,0.4,0.5,0.7,0.9,1.2,2,2.6,3.2,6.6,6.6,97.808219178,0.8,0.7,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.6,1.3,1.7,0.69,0.657080079,2015
11001,Labrador City,NL,,52.9518,-66.9156,540,"PS,SU,P2,C",DMean,0.1,0.4,0.9,1.2,1.7,2,2.4,3.1,6.2,6.8,9.2,9.2,46.301369863,,,,,1.2,1.5,1.1,1.5,1.2,1.1,,3,,,2015
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,"T,MU,P3,R",DMean,0.1,0.5,0.9,1.4,2.1,2.7,3.8,4.9,6.8,7.6,9.2,9.2,97.808219178,2.6,3.4,2.5,1.9,1.2,1.2,1.2,0.9,1.3,1.4,2,2.9,1.86,1.504409735,2015
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,"RB,NU,P2,F",DMean,0,0.2,0.4,0.7,0.9,1.2,1.5,1.8,2.3,2.5,4.2,4.2,98.082191781,1.1,1.1,0.9,1.1,0.8,0.5,0.6,0.3,0.6,0.6,0.8,0.9,0.78,0.561688452,2015
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,"RB,NU,P1,A",DMean,0,0,0.1,0.2,0.3,0.5,0.6,0.8,1,1.2,1.7,1.7,92.328767123,0.4,0.4,0.4,0.5,0.4,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.26,0.268364478,2015
30118,Halifax,NS,1649 Barrington Street,44.646425,-63.573383,18,"PE,LU,P4,R",DMean,2.2,4.8,7.5,9.3,11.8,13.9,16.7,19.2,22.1,23.6,26.9,26.9,99.178082192,13.3,14,16.2,13.3,11,8.9,8.8,7.8,7.8,6.6,7.1,8.1,10.22,4.693314973,2015
30120,Halifax,NS,341 Cherrybrook Road,44.719799,-63.480754,68,"PE,LU,P2,F",DMean,0,0.3,0.8,1.2,1.7,2.1,2.8,3.3,3.6,4,5,5,99.178082192,2.1,2,2.1,1.1,0.9,0.5,1,1.4,1.8,1.2,1,1.6,1.38,0.9555381,2015
30201,Port Hawkesbury,NS,23 Embree Street,45.6141612,-61.3623563,14,"PE,SU,P2,F",DMean,0,0.4,1,1.6,2.4,3.2,4.5,6.3,7.4,12.3,14.3,14.3,98.904109589,4.7,3.2,2.9,3,2.3,1.5,1.3,1.1,0.9,1.5,1.7,2.2,2.19,2.108189151,2015
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,"PE,SU,P3,R",DMean,0,0.8,1.5,2.3,3.6,4.7,6.7,8.7,10.3,12.1,17.6,17.6,98.630136986,4.7,4.8,6.1,4.3,3,1.3,1.5,1.3,1.8,2.8,2.3,3.5,3.11,2.603498303,2015
30701,Aylesford,NS,"1009 Mountain Brow Road, Kings County",45.07267,-64.84033,235,"RB,NU,P2,F",DMean,0,0,0.1,0.1,0.3,0.4,0.5,0.7,1.1,1.5,1.5,1.5,72.328767123,,,,0.6,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.4,,,2015
30901,Pictou,NS,91 Beeches Road,45.68167,-62.69664,12,"PE,SU,P2,R",DMean,0,0.4,0.8,1.2,1.6,1.8,2.5,3.3,4,4.9,5.4,5.4,99.452054795,1.5,1.6,1.8,1.7,1.6,1,1.1,1.4,1.1,1.1,1.1,1.2,1.34,0.930697613,2015
40103,Fredericton,NB,437 Aberdeen Street,45.957318,-66.646719,21,"PE,MU,P3,R",DMean,0.6,1.2,1.7,2.2,3.4,4.4,6.9,9,13.4,15.3,16.9,16.9,99.726027397,6.2,6.3,4.7,2.6,2.1,1.5,1.5,1.6,2.3,2.8,2.9,4.4,3.23,2.75683297,2015
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,"PS,MU,P3,R",DMean,0,0.4,1.1,2.1,3.5,4.4,5.7,6.8,8,9.9,18.8,18.8,99.178082192,3.3,3.8,3.6,2.2,3.6,2.8,3.4,3.8,2.4,1.3,0.9,1.1,2.68,2.351845414,2015
40206,Saint John,NB,189 Prince William,45.269677,-66.06151,29,"PE,MU,P3,R",DMean,0.4,1.8,3.2,4.6,5.7,6.6,8.7,10.7,12.9,15.7,22.1,22.1,100,5.7,6.2,5.3,4.1,4.4,4.3,5.4,4.9,5.9,4.7,4.2,4.4,4.95,3.047453309,2015
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,"PS,MU,P3,R",DMean,1.5,2.8,3.9,4.8,5.6,6,7.5,8.6,10.3,11.2,13,13,100,5.2,5.3,4.9,3.4,3.7,4.5,5.2,4.8,5.7,5.8,5.3,5.7,4.95,1.907344614,2015
40208,Saint John,NB,111 Champlain Drive,45.291218,-66.00305,47,"PS,MU,P3,R",DMean,0,0.1,0.8,1.4,2.2,3.1,4.5,5.5,6.4,6.7,8.6,8.6,49.04109589,2.1,2.2,2.6,1.3,1.5,1.7,,,,,,,,,2015
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,"T,LU,P4,R",DMean,0.8,2,2.8,3.8,5.5,7.3,11.3,17.4,22.2,26.2,32.3,32.3,100,10.9,11.3,10.2,5.4,3.6,3.4,2.9,2.5,3.4,3.7,4.2,5.9,5.59,5.173501884,2015
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,"PE,SU,P2,R",DMean,0.2,0.6,0.8,1.2,1.7,2.2,3.6,5,7,8.6,10.9,10.9,70.95890411,2.8,3.6,1.7,1.2,0.9,0.8,1.1,1.1,,,,2.2,,,2015
50103,Montréal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,"PE,LU,P4,R",DMean,2,4,6.9,8.9,11.9,13.7,18.4,22.1,29.7,32.5,36.4,36.4,72.602739726,15,14.6,13.1,7.2,9,,,,7.9,7.7,9,8.5,,,2015
50109,Montréal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,"T,LU,P6,I",DMean,2.8,6.6,10.1,13.7,17.3,19.8,23.9,28.2,32.8,37.8,40.2,40.2,84.931506849,20.4,21.2,19.1,13.1,14.1,11,12.6,10.6,12.8,11.6,,13.1,14.54,7.095604159,2015
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.7483166,35,"PE,LU,P6,R",DMean,0.9,2.3,3.8,5.4,8,10.3,15.1,18.6,29.8,33.9,39.1,39.1,98.630136986,13.5,13,8.8,6.1,5.1,4.9,4,3.6,5.9,6.4,8.4,8.7,7.34,6.091658067,2015
50115,Montréal,QC,1001 Boul De Maisonneuve Ouest,45.501531,-73.574311,56,"T,LU,P6,C",DMean,4,8.2,11.4,14.6,17.7,19.5,23.1,26.3,29.9,32.8,40,40,98.356164384,21.2,19.6,19.5,14.5,12.8,12.2,11.8,10.8,13.5,14.3,16.7,15.9,15.18,5.950511231,2015
50116,Montréal,QC,"3161 Joseph, Verdun",45.47167,-73.57222,21,"T,LU,P6,R",DMean,3.2,7.1,11,13.5,17,18.3,23.7,28.6,29.5,32.6,32.6,32.6,16.164383562,14.6,14.3,,,,,,,,,,,,,2015
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,"PE,LU,P6,R",DMean,1.4,3.4,5.1,6.6,8.7,10.3,13.4,17.4,20.7,24.9,30.7,30.7,98.082191781,11.4,11.7,8.9,6.7,6.6,5.6,5.6,5,6.4,7.5,8.5,8.3,7.71,4.591233641,2015
50121,Longueuil,QC,8361 Rue Oceanie - Brossard,45.44298,-73.468631,15,"PE,LU,P4,R",DMean,1.2,2.4,3.4,4.6,6.4,7.5,9.8,12.8,17.6,18.9,29.5,29.5,88.493150685,9.4,9.3,5.5,4.8,4.5,4.4,4,3.4,4.8,5.2,6.1,,5.6,3.752161791,2015
50126,Montréal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,"PE,LU,P3,R",DMean,0,1,2.7,4,5.7,7.4,11,14.3,18.3,29.6,33.8,33.8,98.356164384,9.5,9.9,5.9,3.9,4.3,3.8,3.7,2.5,3.7,3.7,6.2,6.5,5.26,4.899843506,2015
50128,Montréal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,"PE,LU,P3,C",DMean,0.2,3.3,5.5,8.1,10.7,13.3,17.4,21.7,26.4,31.7,37.2,37.2,97.260273973,15.7,15.1,11,8.8,7.2,6.5,6.2,5.7,8.4,7.5,9.7,11.1,9.35,6.181030636,2015
50129,Montréal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,"PE,LU,P4,R",DMean,0.1,2.1,3.6,5.2,7.5,9.1,12,16.1,20.7,26.8,29.2,29.2,98.904109589,10.6,9.4,7.6,5.3,5.6,4.4,5,3.9,5.4,5.9,7.7,7.6,6.54,4.81875195,2015
50133,Montréal,QC,"8200a Rue Chenier, Arena Chenier",45.60176,-73.541992,41,"PE,LU,P6,R",DMean,2.3,3.9,6,8.1,10.9,12.9,16.7,20.5,27.5,32.2,41.5,41.5,100,15.5,15,11.9,7.7,8.2,7.1,6.8,5.8,8.2,8.9,10,9.9,9.56,5.79065093,2015
50134,Montréal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,"PE,LU,P6,I",DMean,0.6,4.3,6.9,9.2,12.2,14.3,17.8,22.2,26.1,30.7,37,37,97.808219178,14.9,15.4,13.8,7.5,7.4,7.3,7.5,7.2,10.2,10.1,11.7,11.4,10.35,5.857501754,2015
50135,Montréal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,"PE,LU,P6,R",DMean,1.3,3.5,5.6,7.3,10.4,13.1,16.6,21.2,29.8,34.3,40.5,40.5,99.452054795,16.9,15.1,10.1,7.8,6.7,6.1,5.8,4.9,7.7,8.7,10.9,11.4,9.32,6.338392407,2015
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,"PE,LU,P5,R",DMean,0.4,1.7,2.8,4.2,6,8.4,11.8,15.1,19.2,21.9,27.7,27.7,97.808219178,10.4,9.7,6.8,4,3.8,3.1,3,2.6,3.7,4.9,7.9,7.7,5.6,4.587651725,2015
50308,Quebec,QC,600 Rue Des Sables,46.821177,-71.220495,8,"PE,LU,P6,R",DMean,1.1,3.4,5.7,7.8,10.2,11.8,15.3,18.6,22.2,25.6,34.1,34.1,95.616438356,13.7,11.5,10.7,8.1,7.1,7.5,6.3,5.9,7,8.4,9,9.5,8.69,5.017904481,2015
52601,Varennes,QC,4744 Montee Baronie,45.722896,-73.376808,17,"PE,SU,P2,A",DMean,0.7,1.8,3.3,4.2,5.9,6.9,9.7,13.1,17.7,21.5,24.9,24.9,80.821917808,8.2,7.8,6.7,3.6,5.6,5,4.6,3.4,4.1,3.7,,,,,2015
54401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,"RB,NU,P2,A",DMean,0.5,1.1,1.7,2.2,3,3.7,5,7,9.7,11.9,23.6,23.6,97.808219178,5.2,4.8,2.6,1.5,3.1,2.2,2.8,2,2.2,1.6,2.6,3.4,2.87,2.433037994,2015
54501,L'assomption,QC,801 St-Etienne/Route 344,45.80942,-73.43473,10,"PE,SU,P3,A",DMean,0.1,1.3,2.7,3.8,5.5,6.8,9.6,12.3,17.8,24.1,28.2,28.2,99.726027397,9.7,9.2,6.4,3.7,4.1,3.5,3.4,2.4,3.5,3.6,4.6,5,4.9,4.162555745,2015
55301,Saint-Jean-Sur-Richelieu,QC,"Ferme Exp., 1134 Route 219",45.29413,-73.34857,35,"RB,SU,P2,A",DMean,0.4,0.9,1.7,2.3,3.3,4.3,5.8,6.7,9.1,11.4,13.3,13.3,66.02739726,3.5,3.4,2.1,1.6,,4.6,3.2,1.8,,,,3.5,,,2015
60104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,72,"PE,LU,P6,R",DMean,1.3,2.6,4,5.7,8.3,11.1,14.1,19.3,25.1,27.7,31.6,31.6,99.726027397,14.3,13.9,11,6.1,5.2,4,3.8,3.4,4.5,5.5,8.9,8.8,7.43,5.43475602,2015
60106,Ottawa,ON,960 Carling Ave,45.38286,-75.71387,84,"PE,LU,P6,A",DMean,1.2,1.9,3,4.1,6.1,8.2,11.2,15.5,23.8,27.9,33.4,33.4,99.452054795,12.7,11.5,8.4,4.3,4,3.9,2.6,2.4,3.5,4.4,6.1,6.2,5.82,5.057313196,2015
60204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,184,"T,LU,P4,R",DMean,3.2,6.4,9,11.1,13.5,16,20.8,23.2,26.9,31.5,32.3,32.3,92.328767123,19.7,,15.9,12.8,9.6,9,9.5,9.2,10.2,10.3,14.8,12.8,12.18,5.572982759,2015
60211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,184,"T,LU,P3,R",DMean,2.4,6.1,8.6,10.3,13.1,14.9,18,21.2,24.4,25.9,30.8,30.8,99.452054795,15.5,15.6,13.1,11.4,9.4,9,9.5,8.6,9.4,10.4,14,10.6,11.36,4.935168191,2015
60304,Kingston,ON,Near 23 Beechgrove Lane,44.21987,-76.52113,83.5,"PE,LU,P3,R",DMean,0.7,1.8,2.6,3.5,4.7,5.9,7.8,10.4,15.2,17.1,22.5,22.5,99.178082192,8,8.2,4.6,3,2.9,3.1,2.7,2.9,3.8,4.2,5.6,4,4.37,3.166239725,2015
60410,Toronto,ON,Lawrence & Kennedy,43.74792,-79.27406,172,"T,LU,P6,I",DMean,1.6,6.8,9.7,12.6,16.3,18.7,22.9,26.9,30.1,33.4,38,38,99.726027397,17.5,19.7,18.4,12.5,12.1,9.6,11.8,11.3,12.9,11.2,16.4,13.6,13.88,6.449574756,2015
60421,Toronto,ON,Yonge St. & Hendon Ave.,43.781584,-79.41773,181,"T,LU,P6,R",DMean,2.4,5.3,8.6,11.2,16,18.7,22.4,26.5,30.3,31.8,39.9,39.9,100,15.1,16.8,15.7,11.1,11.8,10.5,9.9,9.1,13.1,10.9,17,14.5,12.91,6.825136566,2015
60428,Brampton,ON,525 Main St. N./ Peel Manor,43.69875,-79.78092,234,"PE,LU,P6,R",DMean,1.3,3.3,5.1,8,12.2,14.8,20.5,24.1,29,30,34.4,34.4,100,12.4,14.2,12.5,8.6,8.4,7.5,6.5,5.8,9.2,8.8,14.6,10.8,9.91,6.816372417,2015
60430,Toronto,ON,125 Resources Road,43.709444,-79.5435,149,"PE,LU,P6,C",DMean,4.1,9,12.4,15.5,19.1,21.8,25.7,28.9,32.6,36.1,41.8,41.8,98.630136986,21.4,24.3,20.2,15.2,15,14.3,13.7,12,15.6,13.4,18.4,15.7,16.53,6.588419526,2015
60433,Toronto,ON,Bay/Wellesey St.,43.66417,-79.38722,107,"T,LU,P6,R",DMean,4,6.8,9.5,12.3,15.6,17.7,21.1,24.6,27.7,29.5,32.6,32.6,99.726027397,17.8,19.1,15.7,11.5,12.7,10.5,11,9.5,12.1,11.7,15.6,13.3,13.35,5.690651748,2015
60434,Mississauga,ON,3359 Mississauga Road,43.54697,-79.65869,110,"PE,LU,P5,C",DMean,1.5,3.7,5.8,7.8,10.8,12.6,16.5,20.9,24,29.2,34.7,34.7,98.082191781,13.3,14.6,10.3,7.1,8.3,7.2,7.3,6.2,9.1,7.8,11.2,8.2,9.17,5.526064907,2015
60435,Toronto,ON,461 Kipling Avenue,43.610761,-79.52194,92,"PS,LU,P5,I",DMean,4.5,8.6,12.3,15.9,20.1,22.3,26.6,30,34,34.3,38.6,38.6,90.410958904,18.6,22.4,20.3,16,16,13.7,13.9,13.1,18.6,14.3,18.9,15.8,16.81,7.06179274,2015
60512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,94,"PS,LU,P5,R",DMean,2.7,5.5,7.6,11,14.6,17.2,21.5,24.5,27.5,31.4,32.3,32.3,100,14.2,14.5,13.6,12,13.9,12.3,9.3,7.8,10.8,10.2,14.1,13.1,12.14,6.225730532,2015
60513,Hamilton,ON,Vickers Rd. & East 18th. St.,43.22942,-79.86278,212,"PE,LU,P6,R",DMean,1.3,3.8,5.5,7.8,11,13.2,16.5,18.7,22.6,23.8,28.4,28.4,97.808219178,12.1,12.5,10.2,8.8,10,8.9,6.9,6.5,7.5,6.9,9.2,9.1,9.02,5.060029479,2015
60515,Hamilton,ON,Main St. & Hwy 403,43.25744,-79.90775,99,"PE,LU,P5,R",DMean,2.7,5.9,8.2,10.9,14,16.9,21.3,24.3,28.1,28.8,31.8,31.8,99.178082192,14.7,15,14.8,12.7,13.5,12.2,10.8,8.6,10.5,10.1,12.5,10.9,12.17,5.867936464,2015
60610,Sudbury,ON,155 Elm Street,46.49194,-81.00311,271,"PS,LU,P3,R",DMean,1.8,2.7,3.8,5.2,8.2,10.7,14.5,16.7,22.8,25.9,41.7,41.7,99.726027397,14.3,12.4,9.7,6.7,5,4.7,3.6,3.5,4.5,5.8,9.1,7.4,7.19,5.279705291,2015
60709,Sault Ste. Marie,ON,"443 Northern Ave., Sault College",46.53319,-84.30992,252,"PS,MU,P3,C",DMean,0.9,2,3,4.1,5.5,7,8.9,10.6,12.8,13.5,16.2,16.2,99.726027397,8,7.6,7.2,4.8,4,3.6,3.6,2.6,2.9,3.4,5.5,5,4.82,2.847653975,2015
60809,Thunder Bay,ON,421 James Street South,48.37939,-89.29017,207,"PE,LU,P3,R",DMean,1.2,3.3,4.8,6.3,8.6,10.3,13.6,16.7,18.4,20,27.4,27.4,100,10,11.6,10.7,7.9,6.2,5,4.5,4.2,5.3,6,10.2,8.8,7.5,4.262356035,2015
60904,London,ON,42 St. Julien Street,42.97446,-81.20086,244,"PE,LU,P4,R",DMean,1.2,2.8,4,5.4,7.4,9.2,12,14.5,18.6,20.4,26.5,26.5,100,10.6,10.7,9.1,5.4,5.4,3.8,3.4,3.7,5.6,5.5,8.3,7.3,6.54,4.008940715,2015
61004,Sarnia,ON,Front St. At C.N. Tracks/Centennial Park,42.98228,-82.40508,182,"PS,MU,P3,P",DMean,1.7,4,6,8.4,11.2,12.8,14.8,16.6,19.4,23.1,29.3,29.3,85.205479452,11.2,,10.2,,10.3,7.8,8.8,6.7,8.8,7.6,10,9.5,9.07,4.487060752,2015
61104,Peterborough,ON,10 Hospital Drive,44.301833333,-78.346386111,236,"PE,MU,P4,R",DMean,0.7,1.7,2.6,3.9,5.7,7.4,10.2,13.9,17.3,20.4,22.4,22.4,98.904109589,8.6,9.2,7.2,3.6,3.9,2.8,2.9,3,3.9,4.2,7.2,5.9,5.14,4.0434687,2015
61201,Cornwall,ON,Bedford & Third St.,45.0179806,-74.7353139,59,"PE,MU,P3,R",DMean,1.2,1.8,2.7,4,5.6,7.4,10.3,13.8,18.1,24.9,37.6,37.6,99.178082192,10.3,9.8,5.8,4.7,3.5,2.8,2.3,2.5,3.7,4.7,6.8,7.1,5.26,4.449093574,2015
61302,St. Catharines,ON,62 Argyle Crescent/ Pump Stn.,43.16006,-79.23475,109,"PE,LU,P4,R",DMean,1.1,3.4,4.7,6.1,8.3,10.3,13.5,15.2,17.4,21.6,25.2,25.2,99.178082192,10.1,10.1,9.6,6.9,7.1,4.9,5.1,4.7,6,5.8,9,8.9,7.33,4.114534024,2015
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,210,"PE,MU,P4,R",DMean,1.1,2.3,3.1,4.4,6.4,7.8,10.3,12.7,15.2,17.1,22.1,22.1,100,7.6,8.1,7.1,4.9,5.4,4.8,3.5,3.2,4.1,4.6,6.5,6.3,5.49,3.450093806,2015
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,"PE,LU,P5,R",DMean,0.9,2.4,3.8,5.3,7.6,9.8,12.6,16,21,23.5,31.5,31.5,98.082191781,11.5,12,9.4,5.5,5.2,4.2,3.7,3.6,5.1,6.4,8.1,6.1,6.74,4.781455182,2015
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,177,"PE,LU,P4,R",DMean,0.3,2.3,4.1,6.2,9.2,11.5,14.4,17.4,20.9,22.3,32.7,32.7,97.808219178,8.2,8.3,9.1,6.5,8.6,6.3,4.9,3.5,6.6,7.7,10.9,8.9,7.44,5.029735808,2015
61702,Oshawa,ON,2000 Simcoe Street North,43.94594,-78.89492,162,"T,LU,P4,R",DMean,0.1,2.2,3.8,5.3,7.8,9.3,13.1,16.3,18.6,21.1,25.8,25.8,98.356164384,9.1,10.7,10,5.8,6.4,4.1,4,4.1,5.1,4.9,9,6,6.56,4.398009704,2015
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636111,-80.264155556,335,"PE,LU,P4,R",DMean,0.7,2.2,3.4,4.9,7.5,9.6,12,15.4,19.3,21.3,28.8,28.8,98.356164384,9.2,9,7.9,5.6,4.8,3.9,3.4,3.7,5.5,5.7,9.4,7.6,6.33,4.436499943,2015
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,223,"PE,MU,P3,R",DMean,0.9,1.7,2.8,3.9,6.2,8.2,11.5,16,21.1,24.5,28,28,97.808219178,12.4,11.1,8.7,5.2,4.3,3.5,2.7,2.4,3.5,3.6,5.3,4.6,5.6,4.769386352,2015
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,230,"RB,NU,P1,A",DMean,0.2,0.9,1.4,2,2.9,3.4,4.4,5.1,6.9,8.5,19.8,19.8,99.726027397,3.9,3.4,3.4,2.3,2.8,1.7,1.5,1.1,1.6,1.8,2.6,2.6,2.4,1.764390326,2015
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,"RB,SU,P2,A",DMean,0.9,2.2,2.8,3.6,4.6,5.6,7.1,8.2,10.1,11.2,13.2,13.2,100,5.9,6.3,5.3,3.3,4.4,3.3,3.4,2.7,3.2,3,4.4,4.6,4.15,2.076128411,2015
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802755556,83,"PE,LU,P3,C",DMean,0.4,4.6,6.9,9.3,12.6,14.6,18.4,19.9,22.7,28.4,33.2,33.2,99.452054795,13.2,16.4,13.8,9.6,9.4,7.9,8.7,5.7,10,8.5,11.4,10.4,10.38,5.441734824,2015
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186111,-81.742822222,189,"RB,SU,P2,R",DMean,0,0.9,1.8,2.7,3.9,4.9,7.1,8.9,11.9,13.6,21.5,21.5,96.438356164,5.6,6.2,4.9,3.1,5,2.8,2.4,1.9,2.2,1.4,3,3,3.42,2.787564715,2015
65001,Barrie,ON,83 Perry Street,44.382313889,-79.702430556,250,"PE,LU,P4,R",DMean,0.6,3.3,4.6,5.9,7.8,9.9,14.3,17.5,21,23.3,30.7,30.7,98.904109589,11.4,11,8.9,5.8,6,5.2,5.3,5.1,6.2,5.4,10,8.6,7.39,4.707575751,2015
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,273,"PE,LU,P4,R",DMean,1.1,2.3,3.7,5.5,7.7,10,13.1,16,20.9,24.1,25.6,25.6,100,9.8,10.4,8.1,5.4,5.8,4.8,4.4,4.3,6.1,5.1,9.4,8.2,6.78,4.733499681,2015
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,181,"PE,SU,P2,W",DMean,0.4,1,1.7,2.5,3.6,4.5,6,7.3,11,12.5,18.6,18.6,100,6.3,4.8,3.9,2.2,2.9,2.1,2.2,1.9,2.8,2.4,3.6,3,3.16,2.508530692,2015
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,217,"RB,NU,P2,A",DMean,0,1.3,1.8,2.5,3.3,4,5.2,6.4,7.2,7.9,11.4,11.4,87.123287671,4.1,4,3.4,2.7,3.7,2.6,2.9,1.8,1.8,2,3.3,2.8,2.87,1.664231236,2015
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,85,"PE,MU,P3,W",DMean,1.1,1.9,2.7,3.9,5.1,6.1,9.5,11.5,16,17.5,24.4,24.4,98.630136986,7.9,9.1,5.6,3.5,3.9,3.3,3.2,3.1,4.2,3.8,5.8,4.3,4.76,3.341163858,2015
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,194,"PE,MU,P3,R",DMean,0.6,2.8,4.3,5.6,7.6,8.9,11.7,13.7,18,20.5,25.6,25.6,93.97260274,9.3,11.5,10.9,7.1,6.5,5.1,4.4,3.4,4.1,4.5,7.3,6.9,6.55,3.836671593,2015
70118,Winnipeg,MB,299 Scotia St.,49.93207,-97.11317,227,"PE,LU,P5,R",DMean,0,2.2,3.5,4.6,6.4,7.6,9.1,10.3,12.9,15.9,16.4,16.4,99.178082192,5.8,5.1,5.1,5.5,5.6,4.9,4.5,3.2,4.2,5.6,6.5,7.2,5.26,2.916731085,2015
70119,Winnipeg,MB,65 Ellen Street,49.89799,-97.14653,229,"PE,LU,P6,R",DMean,1.4,4,6.3,8,10.4,12.1,14.1,16.4,18.5,20.7,26.6,26.6,98.630136986,11.9,11.6,10.1,8.1,7.8,7.2,5.5,6,5.8,8.3,9.7,12.6,8.72,4.084357156,2015
70203,Brandon,MB,1430 Victoria Avenue East (Assiniboine Community College),49.83918,-99.9206,385,"PE,MU,P3,I",DMean,0,1,2.3,3.2,4.4,5.5,6.6,7.7,9,13.5,15.9,15.9,96.164383562,5,5.3,5.3,4.6,2.6,0.6,4,3.4,2.8,3.2,3.1,4,3.63,2.442672271,2015
80111,Regina,SK,1621 Albert St.,50.4527,-104.616,585,"PE,LU,P4,R",DMean,2.3,3.9,5.6,7.4,9.1,10.6,13.3,15.9,19.6,21,22.9,22.9,79.178082192,,,,8.3,8.4,7.1,6,5.9,6.7,7.5,9.1,10.3,,,2015
80211,Saskatoon,SK,511 1st Avenue North,52.13613,-106.66293,483,"PE,LU,P4,R",DMean,1.6,3.6,5.4,7.7,9.7,11.5,14.4,16.6,18.9,20.9,23.6,23.6,96.438356164,14.1,12.1,9.5,6.6,7.1,7.3,5.9,5.3,5.4,6.7,8.9,10.3,8.21,4.266828573,2015
